date,predicted_price
12/01/2017,10435.739459609944
12/02/2017,10722.176924061183
12/03/2017,10749.780618706158
12/04/2017,11131.297895200481
12/05/2017,11463.236160901313
12/06/2017,12863.290064325647
12/07/2017,14995.045781261037
12/08/2017,15952.150209341231
12/09/2017,15096.53212832355
12/10/2017,14922.417902057623
12/11/2017,15268.234369029447
12/12/2017,17369.995892548675
12/13/2017,16688.010733007864
12/14/2017,16784.379813202377
12/15/2017,17159.741709127866
12/16/2017,18706.35869311749
12/17/2017,18881.357768903374
12/18/2017,18359.199302526187
12/19/2017,18360.513831416712
12/20/2017,17279.50773776732
12/21/2017,17291.864207229497
12/22/2017,16820.599306155567
12/23/2017,16102.880123310948
12/24/2017,16229.379039950152
12/25/2017,14237.837587429716
12/26/2017,15915.606885154531
12/27/2017,15857.101302216131
12/28/2017,15272.508326786356
12/29/2017,14932.795800759992
12/30/2017,14348.187546012221
12/31/2017,14248.224617605338
